=== Iteracao 1 ===
=Posição Animal  ===
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 32 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 1 3 * * * * 3 3 0 
3 3 1 * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 33 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 1 3 * * * * 3 3 0 
3 3 1 * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 34 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 1 3 * * * * 3 3 0 
3 3 1 * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 35 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * 3 * * * * 3 3 0 
3 3 1 * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 36 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * 3 * * * * 3 3 0 
3 * 1 * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 37 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * 3 * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 38 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 39 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 40 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 41 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 42 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 43 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 44 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 45 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 46 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 47 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 48 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 49 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 50 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 51 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 52 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 53 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 54 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 55 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 56 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 57 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 58 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 59 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 60 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 61 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=== Iteracao 62 ===
=Posição Animal  ===
1 * * * 3 * 3 3 3 3 
3 * * * * * * 3 3 0 
3 * * * * 1 * * 3 3 
3 3 3 1 3 3 3 * 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
3 3 3 3 3 3 3 3 4 3 
3 3 3 3 3 4 3 0 4 3 
3 3 3 3 0 4 3 3 3 3 

=Posição Fogo  ===
1 0 1 3 3 0 3 3 3 3 
3 1 3 1 0 0 3 3 3 0 
3 3 1 0 1 1 0 3 3 3 
3 3 3 1 3 3 3 3 3 3 
3 3 3 4 3 4 3 3 3 3 
3 4 3 3 3 0 3 3 3 3 
3 3 3 3 3 3 0 3 3 3 
